time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2018-01-28T16:00:00.0000000Z,2018-01-28T17:00:00.0000000Z,2018-01-28T16:00:37.0000000Z,2018-01-28T16:59:45.0000000Z,1703.47,1714.56,1694.89,1711.99,79.54798906,174
2018-01-28T17:00:00.0000000Z,2018-01-28T18:00:00.0000000Z,2018-01-28T17:00:05.0000000Z,2018-01-28T17:59:50.0000000Z,1706.11,1715.42,1702.19,1708.88,114.84984866,249
2018-01-28T18:00:00.0000000Z,2018-01-28T19:00:00.0000000Z,2018-01-28T18:09:15.0000000Z,2018-01-28T18:58:43.0000000Z,1711.68,1727.81,1710.45,1720.48,38.54045291,95
2018-01-28T19:00:00.0000000Z,2018-01-28T20:00:00.0000000Z,2018-01-28T19:00:13.0000000Z,2018-01-28T19:58:05.0000000Z,1721.35,1739.32,1707.33,1735.0,105.96698287,162
2018-01-28T20:00:00.0000000Z,2018-01-28T21:00:00.0000000Z,2018-01-28T20:00:03.0000000Z,2018-01-28T20:55:49.0000000Z,1739.81,1746.77,1721.74,1740.41,82.83837538,138
2018-01-28T21:00:00.0000000Z,2018-01-28T22:00:00.0000000Z,2018-01-28T21:01:01.0000000Z,2018-01-28T21:58:18.0000000Z,1738.0,1748.38,1731.01,1741.7,149.35069504,187
2018-01-28T22:00:00.0000000Z,2018-01-28T23:00:00.0000000Z,2018-01-28T22:00:21.0000000Z,2018-01-28T22:58:14.0000000Z,1739.98,1749.89,1739.83,1744.5,52.79256607,107
2018-01-28T23:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,2018-01-28T23:00:15.0000000Z,2018-01-28T23:57:23.0000000Z,1744.8,1751.0,1733.05,1733.05,64.19117732,106
2018-01-29T00:00:00.0000000Z,2018-01-29T01:00:00.0000000Z,2018-01-29T00:00:00.0000000Z,2018-01-29T00:58:45.0000000Z,1748.5,1765.89,1741.25,1746.11,48.10558818,89
2018-01-29T01:00:00.0000000Z,2018-01-29T02:00:00.0000000Z,2018-01-29T01:01:55.0000000Z,2018-01-29T01:59:45.0000000Z,1750.75,1755.0,1688.0,1690.3,153.59803293,289
2018-01-29T02:00:00.0000000Z,2018-01-29T03:00:00.0000000Z,2018-01-29T02:01:50.0000000Z,2018-01-29T02:59:28.0000000Z,1681.07,1696.97,1670.01,1691.41,83.38860749,157
2018-01-29T03:00:00.0000000Z,2018-01-29T04:00:00.0000000Z,2018-01-29T03:00:04.0000000Z,2018-01-29T03:59:51.0000000Z,1688.77,1703.11,1674.21,1685.0,113.87715935,190
2018-01-29T04:00:00.0000000Z,2018-01-29T05:00:00.0000000Z,2018-01-29T04:08:11.0000000Z,2018-01-29T04:58:40.0000000Z,1685.0,1706.86,1685.0,1695.07,20.89514255,75
2018-01-29T05:00:00.0000000Z,2018-01-29T06:00:00.0000000Z,2018-01-29T05:02:03.0000000Z,2018-01-29T05:58:17.0000000Z,1699.94,1699.95,1692.0,1696.04,7.59056645,29
2018-01-29T06:00:00.0000000Z,2018-01-29T07:00:00.0000000Z,2018-01-29T06:02:20.0000000Z,2018-01-29T06:57:44.0000000Z,1691.01,1699.84,1653.56,1667.99,115.26112998,187
2018-01-29T07:00:00.0000000Z,2018-01-29T08:00:00.0000000Z,2018-01-29T07:03:01.0000000Z,2018-01-29T07:59:18.0000000Z,1665.0,1670.0,1650.22,1653.99,46.7615528,72
2018-01-29T08:00:00.0000000Z,2018-01-29T09:00:00.0000000Z,2018-01-29T08:01:00.0000000Z,2018-01-29T08:59:01.0000000Z,1654.0,1676.0,1642.99,1672.0,274.360519179,327
2018-01-29T09:00:00.0000000Z,2018-01-29T10:00:00.0000000Z,2018-01-29T09:00:18.0000000Z,2018-01-29T09:59:06.0000000Z,1672.32,1683.55,1664.23,1666.84,27.92665944,84
2018-01-29T10:00:00.0000000Z,2018-01-29T11:00:00.0000000Z,2018-01-29T10:04:16.0000000Z,2018-01-29T10:59:05.0000000Z,1666.83,1682.61,1660.32,1672.41,44.27685534,72
2018-01-29T11:00:00.0000000Z,2018-01-29T12:00:00.0000000Z,2018-01-29T11:00:44.0000000Z,2018-01-29T11:54:35.0000000Z,1672.42,1678.0,1637.71,1641.68,100.171673789,193
2018-01-29T12:00:00.0000000Z,2018-01-29T13:00:00.0000000Z,2018-01-29T12:02:05.0000000Z,2018-01-29T12:59:55.0000000Z,1652.0,1659.96,1646.5,1646.98,36.68859141,58
2018-01-29T13:00:00.0000000Z,2018-01-29T14:00:00.0000000Z,2018-01-29T13:00:01.0000000Z,2018-01-29T13:55:57.0000000Z,1646.99,1662.28,1646.48,1662.28,129.935127659,121
2018-01-29T14:00:00.0000000Z,2018-01-29T15:00:00.0000000Z,2018-01-29T14:05:39.0000000Z,2018-01-29T14:58:53.0000000Z,1664.07,1685.91,1664.07,1677.14,96.68134805,117
2018-01-29T15:00:00.0000000Z,2018-01-29T16:00:00.0000000Z,2018-01-29T15:02:50.0000000Z,2018-01-29T15:58:11.0000000Z,1675.73,1675.73,1658.87,1665.27,20.74425469,71
2018-01-29T16:00:00.0000000Z,2018-01-29T17:00:00.0000000Z,2018-01-29T16:01:27.0000000Z,2018-01-29T16:58:37.0000000Z,1668.5,1675.5,1658.4,1660.0,53.78541903,103
2018-01-29T17:00:00.0000000Z,2018-01-29T18:00:00.0000000Z,2018-01-29T17:00:19.0000000Z,2018-01-29T17:59:39.0000000Z,1659.55,1666.59,1650.87,1663.88,82.97900062,182
2018-01-29T18:00:00.0000000Z,2018-01-29T19:00:00.0000000Z,2018-01-29T18:01:21.0000000Z,2018-01-29T18:59:45.0000000Z,1663.88,1663.88,1645.86,1655.59,156.28873727,310
2018-01-29T19:00:00.0000000Z,2018-01-29T20:00:00.0000000Z,2018-01-29T19:00:35.0000000Z,2018-01-29T19:56:41.0000000Z,1655.04,1656.95,1638.0,1638.0,120.91364154,119
